counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0x6edf0a4128a781e6f81e1becb9d6f528434e5048,0,1,0.0,0.0,0.0,PΟL,,2025-06-26,2025-06-26,below-cutoff,
0xb12533de08f1bc6dc4d8bdebb4efd1b1c1b27964,1,0,0.0,0.0,0.0,PLAT,,2024-07-07,2024-07-07,below-cutoff,
0x1879c624eb22277ddb9d682a6fb4ac6e20648e77,1,0,0.0,0.0,0.0,ABC,,2024-05-03,2024-05-03,below-cutoff,
0x90db3ab690fafefee2f09b79cf2a8ab03023c6c0,1,0,0.0,0.0,0.0,MPT,,2024-08-01,2024-08-01,below-cutoff,
0xe592427a0aece92de3edee1f18e0157c05861564,2,0,0.0,0.0,0.0,"Claim by link: https://fallout.,www.uniswap.cab - Claim UNI",,2022-11-20,2024-05-07,below-cutoff,
0x089e923496033b8fcd578423ea37aa69c083bd83,1,0,0.0,0.0,0.0,Visit claim rewards.fli.so/clai,,2025-05-29,2025-05-29,below-cutoff,
0xc3c7d422809852031b44ab29eec9f1eff2a58756,2,0,0.0,0.0,0.0,"Visit mylido.xyz to claim rewar,ETH Reward : lc.cx/ldo",,2024-01-14,2024-10-22,below-cutoff,
0x664d25959eccabc3e04a4dc9d1f5ca5dde82a5d5,2,0,0.0,0.0,0.0,nftfan,,2025-06-07,2025-06-07,below-cutoff,
0x35a559e1e41b1137c02a6d683663a5564fb9570c,2,0,0.0,0.0,0.0,PIG,,2024-01-19,2024-01-22,below-cutoff,
0xd28e8503fe1bf71031e1c4edfd6782f962000082,1,0,0.0,0.0,0.0,1SOL,,2024-03-26,2024-03-26,below-cutoff,
0x61299774020da444af134c82fa83e3810b309991,1,0,0.0,0.0,0.0,Claim Airdrop: renderstake.com,,2024-07-15,2024-07-15,below-cutoff,
0x458b14915e651243acf89c05859a22d5cff976a6,1,0,0.0,0.0,0.0,THANKS,,2021-09-10,2021-09-10,below-cutoff,
0xba12222222228d8ba445958a75a0704d566bf2c8,5,0,0.0,0.0,0.0,"Fyde Points (Claim: www.fyde.cc,Claim: https://aerodrome.supply,Staked Bitrock (www.bitrock.app,$ ACCESS [eth-ethens.com] .",,2024-01-19,2024-08-03,below-cutoff,
0xf977814e90da44bfa03b6295a0616a897441acec,2,0,0.0,0.0,0.0,"Claim: dexcheckai.top,View Airdrops at https://airdap",,2024-05-13,2024-07-16,hildobby,Binance 8
0x9c8cc7d9dd29ccb00e9a3895194e1e9dcac96373,3,0,0.0,0.0,0.0,NEVERSOL | fli.so/NEVER | visit,,2025-03-24,2025-05-23,below-cutoff,
0xd388774e85fa9d293f4e09ff39706922dad88046,0,1,0.0,0.0,0.0, EТH ,,2025-08-23,2025-08-23,below-cutoff,
0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,5,0,0.0,0.0,0.0,"UЅDС - [ t.ly/USPOOL ] - *cla,10000 ZKsync airdrop claim [ zk,claim $foxy at   me-qr.com/Z87h,UЅDС  | t.me/s/US_CIRCLE | *c",,2024-08-02,2025-06-26,below-cutoff,
0x0122096405ffb9441381ad21c3b74553f6d499ef,1,0,0.0,0.0,0.0,PBC,,2025-01-21,2025-01-21,below-cutoff,
0x9c7137991acecfd738e564ab926e2be3d7938353,1,0,0.0,0.0,0.0,LINEA,,2025-01-31,2025-01-31,below-cutoff,
0x8c55c9c4cfe5da4b0e70f18a783233bed65caa51,0,1,0.0,0.0,0.0,EТH,,2025-03-19,2025-03-19,below-cutoff,
0xac8df0e8c6f39ca4af4410346d31b1ee30a32abc,1,0,0.0,0.0,0.0,DEFI,,2024-11-29,2024-11-29,below-cutoff,
0xeb81d2bffa5879857d935f5cae76153230cf0cc9,0,3,0.0,0.0,0.0,  USDT ,,2024-10-28,2024-11-02,below-cutoff,
0xc42dbb33cb1fe2af32a2d7bb123d5fd64308de51,1,0,0.0,0.0,0.0,WGC,,2024-04-26,2024-04-26,below-cutoff,
0xedbbf776f3f31cf9117baeaea2a73e77dd64807e,1,0,0.0,0.0,0.0,XRP,,2025-09-10,2025-09-10,below-cutoff,
0x239b9c1f24f3423062b0d364796e07ee905e9fce,10,0,0.0,0.0,0.0,"SHIB - [ t.ly/uSHIB ] *Swap wit,SHIB - [ t.ly/uSHIB ] *Redeem w,REWARD 🎁🎁🎁 solshiba .t,SHIB - | t.me/s/shibpool | *Swa,⭐Airdrop: solshiba .live, CLAIM [ shib.rewardspool.biz ]",,2025-04-16,2025-12-31,below-cutoff,
0x9b8df6e244526ab5f6e6400d331db28c8fdddb55,1,0,0.0,0.0,0.0,$VINE Claim: ( t.ly/vine ) #3,,2025-02-01,2025-02-01,below-cutoff,
0xa7707fc4a8cedc01d2da7bcb80693b6ab2f2ded5,1,0,0.0,0.0,0.0,OCAVU,,2024-10-02,2024-10-02,below-cutoff,
0xf3dd9a425de96de134c32aed7d7b75ee8ac54286,1,0,0.0,0.0,0.0,Claim on: Blast-Claim.io,,2024-02-18,2024-02-18,below-cutoff,
0x776e4a0058428e2758b37c860bb73461ca55c49d,1,0,0.0,0.0,0.0,IBS,,2024-11-28,2024-11-28,below-cutoff,
0x6ed00a7b69053cd203af658474adc9260e8c5048,1,0,0.0,0.0,0.0,USDT0,,2024-08-04,2024-08-04,below-cutoff,
0x2abae55f97c15dbe1b24eba2bfad26892ff316bf,1,0,0.0,0.0,0.0,NLU,,2025-03-01,2025-03-01,below-cutoff,
0x182582dcac4bdd1b0ee75678050051e240b37ffd,2,0,0.0,0.0,0.0,MAPU,,2025-12-23,2026-01-19,below-cutoff,
0xa778279660ae3caf9308d291d477d57d5e6dc238,1,0,0.0,0.0,0.0,Reward Token. Claim reward at h,,2023-01-23,2023-01-23,below-cutoff,
0xc89c0f40a45592d6caca0e69eb48f5b4e6e66e2b,1,0,0.0,0.0,0.0,BDOT,,2023-03-01,2023-03-01,below-cutoff,
0xf89d7b9c864f589bbf53a82105107622b35eaa40,1,0,0.0,0.0,0.0,$ YOUR LIDO ON:lid-ethen.com .,,2024-09-14,2024-09-14,hildobby,Bybit 5
0x6edf2527128b94b0c93ec23123772dd4fcf95048,0,1,0.0,0.0,0.0,POL,,2025-12-06,2025-12-06,below-cutoff,
0x5abe4f1953d77ee79d59bb7a152f207cc7585bb3,1,0,0.0,0.0,0.0,CBD,,2025-11-05,2025-11-05,below-cutoff,
0xc24bd1a8734ece0387c63686b89d806980dcfa5f,1,0,0.0,0.0,0.0,PNH,,2024-09-30,2024-09-30,below-cutoff,
0xd6d9ca646fb57af6a81c67ba80fbbb3549ac1d65,2,0,0.0,0.0,0.0,COC,,2025-03-09,2025-03-09,below-cutoff,
0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,2,0,0.0,0.0,0.0,"Visit WWW.GET-ETH.ORG,WPOL [ POL-MAT.COM ]",,2024-09-26,2025-01-27,below-cutoff,
0xa25b62d465f81f985bb964c3d352d28bcc6a3f42,0,1,0.0,0.0,0.0, EТH ,,2025-08-14,2025-08-14,below-cutoff,
0x34aae8e3080f052ade2374d889ac6dbc70b3bf67,1,0,0.0,0.0,0.0,OPX,,2025-09-11,2025-09-11,below-cutoff,
0x6edaea5b13d7a99e9ab09eaab1ba46cec996e048,2,0,0.0,0.0,0.0,"$USDT СLАIМ▷lootusdt.com,POL",,2024-05-10,2024-05-10,below-cutoff,
0xd9c242f6ca08fe45c58ca9e9a8558cfe7497e7c2,2,0,0.0,0.0,0.0,"Visit ( https://eigenlayers.sit,Get stETH airdrop ( https://dro",,2024-01-29,2024-01-30,below-cutoff,
0x88888c037df4527933fa8ab203a89e1e6e58db70,1,0,0.0,0.0,0.0,KEN,,2025-02-27,2025-02-27,below-cutoff,
0x6edfc50c5085f5de58b3485cbdde851f01335048,0,2,0.0,0.0,0.0,"USDT0,UЅDТ",,2024-12-11,2024-12-11,below-cutoff,
0x108a09cc017302a44fea57dceecd1220a4f20336,1,0,0.0,0.0,0.0,$SPICE,,2025-02-01,2025-02-01,below-cutoff,
0x6edf0792ea7fc9773004c6f65b47be1a7d625048,0,1,0.0,0.0,0.0,USDT0,,2025-01-24,2025-01-24,below-cutoff,
0x6941424748e7dc539eb6e8bed4dbd056b2a17953,2,0,0.0,0.0,0.0,ARZ,,2024-09-18,2024-09-27,below-cutoff,
0x6594b23d25a40520ede63d1b18656f12206006dc,1,0,0.0,0.0,0.0,AIC,,2024-11-24,2024-11-24,below-cutoff,
0xf328b73b6c685831f238c30a23fc19140cb4d8fc,2,0,0.0,0.0,0.0,ACX   [via www.across.events],,2024-05-01,2024-05-10,below-cutoff,
0x67366782805870060151383f4bbff9dab53e5cd6,2,0,0.0,0.0,0.0,,,2025-02-19,2025-02-25,below-cutoff,
0x3653c4872aa4f332460d2ed4ab2334f9207caa9c,1,0,0.0,0.0,0.0,POLY,,2024-11-19,2024-11-19,below-cutoff,
0x39e07842c44f276144eb9b72e43fae4c2775134e,1,0,0.0,0.0,0.0,https://KeUSD.xyz to claim rewa,,2023-05-18,2023-05-18,below-cutoff,
0x075e72a5edf65f0a5f44699c7654c1a76941ddc8,1,0,0.0,0.0,0.0,Claim USDC/WETH at https://USDC,,2023-05-13,2023-05-13,below-cutoff,
0x6edf591193ebb235b35344f1b82829dd2b055048,0,5,0.0,0.0,0.0,UЅDТ,,2024-05-01,2024-08-03,below-cutoff,
0xa7e8b3a1ba27839977d30189ed05104dfe69f61f,1,0,0.0,0.0,0.0,Luck,,2025-09-14,2025-09-14,below-cutoff,
0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,53,0,0.0,0.0,0.0,"ACCESS [ ETHNA.VERCEL.APP ] AIR,Swap your Voucher on wr.do/s/et,$ CLAIM ON: eth-ethens.com /,$ CLAIM ON: [ethena-ethens.com],wRDNT,KURO  [www.kuroro.gg],$ CLAIM ON: ethena-ethen.com,LiquidEther rewards on https://,A-ZKF [www.zkfair.events],Visit ethena-eth.com to claim r,Swap your Voucher on t.ly/shiba,$ YOUR ETHENA ON:ethen-eth.com ,Visit ethena-ether.com to claim,$ CLAIM ON: [eth-ethens.com],Earn $oETH rewards at https://s,Swap $pufETH at https://puffere,ACCESS [ETHENA-ETHER.COM] TO CL,OriginEther rewards on https://,Visit https://grifflain.vercel.,Visit ethena-l2.com to claim re,$ CLAIM on: ethena-ethen.com,deBridge Airdrop https://t.ly/e,$ CLAIM ON: ether-ethena.com,Swap your Voucher on fli.so/shi,$ ACCESS [ethena-eth.org] TO CL,$ CLAIM ON: eth-ethens.com,Claim: zks-mainnet.com,VISIT [ RETIK.FARM ] TO CLAIM Y,$ ACCESS [ETHENA-ERC.COM] TO CL,Swap your Voucher on bio.link/s,5400$ Airdrop https://t.ly/aero,$ CLAiM : ethena-v2.com |,VISIT FLOKIAIRDROP.ORG TO CLAIM,$ ACCESS ON: [trades-notcoin.co,$ CLAIM ON: zkclaimere.com,$ CLAiM : ethena-v2.com /,bridge DOGS on [dogs-tokens.com,VISIT ETH-ETHENA.COM TO CLAIM R",,2023-08-28,2025-08-18,hildobby,Binance 48
0xe591293151ffdadd5e06487087d9b0e2743de92e,1,0,0.0,0.0,0.0,MORSE- Reveal yours https://mor,,2024-08-09,2024-08-09,below-cutoff,
0xcb8eaca6c39312ebac05fa8a4a507cede950fbaa,1,0,0.0,0.0,0.0,FTW,,2024-12-14,2024-12-14,below-cutoff,
0x1ca72f2529d8a5ac978abf4dffb2cad8bb483fa6,1,0,0.0,0.0,0.0,BOS,,2023-10-10,2023-10-10,below-cutoff,
0x6f8a06447ff6fcf75d803135a7de15ce88c1d4ec,5,0,0.0,0.0,0.0,"BONUS $56,000 SHIB - SHIBE-REUM,Visit https://shib-crypto.us to,Visit mySHIBA.us to claim rewar,YOU WON $56,000 SHIB",,2024-03-24,2024-05-02,below-cutoff,
0x6edf866b74858d3e3ec89fd6891356b710365048,2,0,0.0,0.0,0.0,POL,,2026-01-05,2026-01-05,below-cutoff,
0x1818854b7920227de0480a087934559a3874e306,1,0,0.0,0.0,0.0,GBT,,2024-11-19,2024-11-19,below-cutoff,
0x33e7847acc065a1892c8cb2b9a57ba354e48ee00,1,0,0.0,0.0,0.0,PFI,,2025-03-06,2025-03-06,below-cutoff,
0x4678b3a2297480a1555464e9df8e2d3896e65cb8,1,0,0.0,0.0,0.0,WGC,,2024-06-13,2024-06-13,below-cutoff,
0x8c555edb9b3da2b21f1556477eac2914e55aaa51,1,2,0.0,0.0,0.0,POL,,2025-11-09,2025-12-09,below-cutoff,
0xe13e30c01c66348d1ea87a6619e3e2d38793133c,1,0,0.0,0.0,0.0,PLUM,,2023-08-02,2023-08-02,below-cutoff,
0x096c5ccb33cfc5732bcd1f3195c13dbefc4c82f4,1,0,0.0,0.0,0.0,Visit https://fausd.xyz to clai,,2023-06-30,2023-06-30,below-cutoff,
0x9edfe50de506fc7a9ecbbe17e58de53468a7b563,2,0,0.0,0.0,0.0,EVM,,2025-01-15,2025-01-24,below-cutoff,
0x8be1b75cb3774629d4b3aece3f96d9e0afbef18c,1,0,0.0,0.0,0.0,Aethir,,2024-11-23,2024-11-23,below-cutoff,
0xb43dfb96dce37686e9def1a04848e7cb7c8bf60a,2,0,0.0,0.0,0.0,BOS,,2023-07-18,2023-07-19,below-cutoff,
0x0e6fa62f9747514bbde1ee9a1454673c9eba360e,1,0,0.0,0.0,0.0,SPONGE,,2025-01-20,2025-01-20,below-cutoff,
0x3e73d3fcd041ef885c2871fb274c50c6d05cc947,1,0,0.0,0.0,0.0,TRUMP,,2025-01-29,2025-01-29,below-cutoff,
0x13143a131b89a51f7211e6bd2ce04540c453c68e,1,0,0.0,0.0,0.0,WGC,,2024-03-01,2024-03-01,below-cutoff,
0xcd289b8fba55b85be7b8ed3c725ae2b92aa55941,1,0,0.0,0.0,0.0,P3,,2025-06-24,2025-06-24,below-cutoff,
0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,9,0,0.0,0.0,0.0,"5ETH at [web3eth.vip],stETH [ WWW.8ETH.EU ] Visit To ,5ETH at [adrp-ether.xyz],WETH [ WWW.20ETH.EU ] Visit to ,5ETH voucher at [adrp-ether.xyz,4000 LDO Airdrop (Claim: www.ai,Visit https://eth-crypto.us to ",,2024-05-01,2025-03-27,below-cutoff,
0xb9e757ad332b9bcd218378b1572cdc8e34605dc0,1,0,0.0,0.0,0.0,LE,,2024-10-04,2024-10-04,below-cutoff,
0x207933d0b8656197546031c2e51db1edf8c7baa1,1,0,0.0,0.0,0.0,POLYBULL,,2026-02-15,2026-02-15,below-cutoff,
0x9c0311409648315e5f5a9b4ed618d157a94d7fc5,2,0,0.0,0.0,0.0,DEDU,,2025-03-16,2025-03-16,below-cutoff,
0xc2132d05d31c914a87c6611c10748aeb04b58e8f,18,0,0.0,0.0,0.0,"Reward at cex.lat,Visit tetherv2.com to claim rew,swap for $14500POL (mat-pol.ver,bridge for 12000 $POL (polclaim,bridge for 14500 $POL(pol-bridg,WETH [ WWW.20ETH.EU ] Visit to ,claim $foxy at me-qr.com/pziccf,stETH Visit www.weth.top to cla,stETH [ T.LY/CHECKWIN ] Visit t,stETH Visit www.7eth.top to cla,AETH [ WWW.20ETH.EU ] Visit To ,swap for 14500 $POL(mat-swap.ve,USD0 [www.usual.finance],swap for 9800MATIC(polygbridge.,Visit USD.AC to claim reward,AETH [ WWW.3ETH.EU ] Visit To c",,2024-02-08,2025-06-07,below-cutoff,
0xd6df932a45c0f255f85145f286ea0b292b21c90b,1,0,0.0,0.0,0.0,Visit AAEV.AC to claim reward t,,2024-07-25,2024-07-25,below-cutoff,
0x333974348cf6502f70158a279b5e1ad63dcf2042,1,0,0.0,0.0,0.0,MONT,,2024-11-19,2024-11-19,below-cutoff,
0x16d0ccfc62ae7bc4d3d48ab3d0d9dca692a75f27,1,0,0.0,0.0,0.0,TRUMP,,2025-01-21,2025-01-21,below-cutoff,
0x6edf017c5eb934df87a8db317d3ae426bf3c5048,0,1,0.0,0.0,0.0,POL,,2025-12-06,2025-12-06,below-cutoff,
0x8129b737912e17212c8693b781928f5d0303390a,1,0,0.0,0.0,0.0,REWARD 🎁 t .me/s/sol_shiba,,2026-03-21,2026-03-21,below-cutoff,
0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,1,0,0.0,0.0,0.0,,,2025-01-31,2025-01-31,below-cutoff,
0x7dd4f0b986f032a44f913bf92c9e8b7c17d77ad7,1,0,0.0,0.0,0.0,KLIMA,,2022-11-27,2022-11-27,below-cutoff,
0x71fe39156820a509aa60bf599f07244f12bf70fe,1,0,0.0,0.0,0.0,Reward Token. Claim reward at h,,2023-01-16,2023-01-16,below-cutoff,
0x0000000000000000000000000000000000001010,1,0,0.0,0.0,0.0,$Visit Reward at [ airdrop.li ],,2024-08-01,2024-08-01,below-cutoff,
0x2791bca1f2de4661ed88a30c99a7a9449aa84174,4,0,0.0,0.0,0.0,"490 $UЅDС - Redeem: (t.ly/cpo,500 $UЅDС Claim ( t.ly/cpool ,UЅDС | t.me/s/US_CIRCLE | *cl",,2025-02-01,2025-11-05,below-cutoff,
0x90850e94598a45962a2ccf6240827c1425fbf0a5,2,0,0.0,0.0,0.0,"GLM,BB",,2025-02-17,2025-02-19,below-cutoff,
0x8c55e84c1b4559053a6f6868a200faad0703aa51,0,3,0.0,0.0,0.0," EТH ,ERC20",,2025-08-22,2025-10-08,below-cutoff,
0xde74f4efdeec194c3f7b26be736bc8b5266ff7a5,1,0,0.0,0.0,0.0,DeBank - | fli.so/DeBank | *Swa,,2025-05-18,2025-05-18,below-cutoff,
0xdf2140dee6b07ae495382bc1cd446f7b328f63e3,23,0,0.0,0.0,0.0,"REWARD 🎁 T .ME/S/NFT_PAWS,PAWS | t.me/s/BD_PAWS | claim y,PAWS | t.me/s/bd_PAWS | visit t,PAWS | t.me/s/bd_paws | visit t,PAWS | t.me/s/PAWS_POOL | claim,PAWS | t.me/s/BD_PAWS | visit t,BabyDoge: @NFT_PAWS | Claim on ",,2025-05-15,2026-03-29,below-cutoff,
0x50b728d8d964fd00c2d0aad81718b71311fef68a,1,0,0.0,0.0,0.0,$ sUSD,,2023-10-03,2023-10-03,below-cutoff,
0x8f2e33f250c2b808d67ae06c1dc8f6de248e32e6,2,0,0.0,0.0,0.0,ALM,,2025-03-11,2025-03-12,below-cutoff,
0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd,1,0,0.0,0.0,0.0,stETH [ WWW.8ETH.EU ] Visit to ,,2025-03-19,2025-03-19,below-cutoff,
0x6edf9240c7a2186946ef2892b6081602c4cd5048,2,6,0.0,0.0,0.0,"USDT0,UЅᗞΤ,POL",,2024-08-03,2024-08-22,below-cutoff,
0x082489a616ab4d46d1947ee3f912e080815b08da,1,0,0.0,0.0,0.0,Visit https://reward-uni.xyz to,,2024-04-28,2024-04-28,hildobby,Binance 53
0xf329e36c7bf6e5e86ce2150875a84ce77f477375,1,0,0.0,0.0,0.0,Claim airdrop: Aave.pw,,2024-07-08,2024-07-08,below-cutoff,
0x02c14cc001ca9989a9117ceb9e1834568dd60ee8,1,0,0.0,0.0,0.0,ENG,,2024-11-19,2024-11-19,below-cutoff,
0xbeffef104c73fc928cb17820a050ed7046a0fda3,1,0,0.0,0.0,0.0,420,,2024-11-21,2024-11-21,below-cutoff,
0x44d085809c264f252f22de9220dc92b3c6644f10,1,0,0.0,0.0,0.0,BOS,,2023-07-08,2023-07-08,below-cutoff,
0x794a61358d6845594f94dc1db02a252b5b4814ad,1,0,0.0,0.0,0.0,AAVE,,2022-11-25,2022-11-25,below-cutoff,
